Data;Corrente Total;Tensão Fase AB;Tensão Fase BC;Tensão Fase CA
19-mai-18 14:00:01;6,359911442;393,1865234;392,2868958;392,2303467
19-mai-18 14:30:01;4,45338726;392,903717;392,8955383;392,8000183
19-mai-18 15:00:01;2,546862364;392,1536865;393,4717407;392,8000183
19-mai-18 15:30:01;4,185956001;389,1524353;390,0684814;389,5693359
19-mai-18 16:00:01;4,511994839;389,0452881;389,3269043;389,1177368
19-mai-18 16:30:01;1,424597859;388,9381409;388,5852966;388,6661377
19-mai-18 17:00:01;1,333018899;388,8310242;387,5785217;387,6698303
20-mai-18 07:00:01;1,139007688;390,0238342;388,7182617;389,1139832
20-mai-18 07:30:01;1,752149343;389,3526001;388,1418152;389,1321411
20-mai-18 08:00:01;12,75403404;389,2372437;388,8014526;389,0496521
20-mai-18 08:30:01;15,27102184;390,2844543;389,4055786;389,8771362
20-mai-18 09:00:01;4,341356754;388,0715332;387,4111328;387,796051
20-mai-18 09:30:01;37,77630615;399,7337036;399,5018921;398,774353
20-mai-18 10:00:01;41,42443085;400,6138916;400,4138794;400,0138855
20-mai-18 10:30:01;18,8142643;396,3013;395,8366699;395,8336182
20-mai-18 11:00:01;42,85018158;398,0924377;397,5606995;398,4987793
20-mai-18 11:30:01;42,30772018;398,3539734;399,610321;398,3069458
20-mai-18 12:00:01;41,76525497;400,8041687;400,546936;398,9498291
20-mai-18 12:30:01;41,22278976;400,8577271;400,2348022;399,5927124
20-mai-18 13:00:01;40,68032455;400,9113159;399,9226685;399,6586304
20-mai-18 13:30:01;37,57044601;400,9648743;399,6105347;399,4499207
20-mai-18 14:00:01;34,3085289;400,4434814;399,2984009;399,2412109
20-mai-18 14:30:01;31,04660606;398,8261414;398,9329529;399,0325317
20-mai-18 15:00:01;27,78468704;397,2088318;397,4104919;397,756073
20-mai-18 15:30:01;22,7950573;395,5914917;395,888031;396,2824707
20-mai-18 16:00:01;16,16703224;394,1036682;394,2241211;394,9799805
20-mai-18 16:30:01;9,114772797;392,7399597;392,5271912;393,6876221
20-mai-18 17:00:01;0,825313568;391,3762512;390,8302612;391,6815186
21-mai-18 07:00:01;1,975663543;392,4588623;392,5696411;391,9863892
21-mai-18 07:30:01;3,029736757;392,052887;390,9336243;390,8084412
21-mai-18 08:00:01;13,60963821;392,0950012;392,5417175;390,6611328
21-mai-18 08:30:01;23,61072731;392,9521179;392,6092834;391,899231
21-mai-18 09:00:01;31,25807762;393,1317444;393,4664917;393,2281189
21-mai-18 09:30:01;33,88127518;392,8168335;393,8000183;395,2850952
21-mai-18 10:00:01;36,50446701;397,0667725;397,170105;397,3417053
21-mai-18 10:30:01;39,12766266;397,0130615;397,2288818;397,852356
21-mai-18 11:00:01;41,06302261;398,1934814;398,8704529;398
21-mai-18 11:30:01;40,87072372;397,5934753;399,0418701;398
21-mai-18 12:00:01;40,67842484;397,5118103;399,2310486;398,0413818
21-mai-18 12:30:01;40,48612595;398,4174194;399,6310425;398,574707
21-mai-18 13:00:01;39,37612152;397,2933655;399,9386292;397,4440002
21-mai-18 13:30:01;36,51699448;397,0278015;398,1055908;397,1487427
21-mai-18 14:00:01;35,32772827;395,6970215;396,6155396;395,2545776
21-mai-18 14:30:01;30,61093903;395,0541687;395,3391724;394,4767151
21-mai-18 15:00:01;27,32589722;395,6852722;394,5812683;394,1767273
21-mai-18 15:30:01;23,07970238;393,6896667;393,8233643;393,7945862
21-mai-18 16:00:01;15,86905575;391,9609375;393,0063477;392,6542053
21-mai-18 16:30:01;8,658409119;390,4206238;392,0769653;391,1058044
21-mai-18 17:00:01;0,805595756;390,1890869;391,3496704;389,7469482
22-mai-18 07:00:01;1,853202581;392,4168701;392,3338318;391,2671204
22-mai-18 07:30:01;2,001725674;391,557312;391,2668152;390,5447083
22-mai-18 08:00:01;12,52286148;390,6531677;391,1225891;390,2330017
22-mai-18 08:30:01;23,65596008;390,4163208;391,0343323;389,9212952
22-mai-18 09:00:01;30,29026794;394,5873718;394,6821289;393,1438293
22-mai-18 09:30:01;33,15715408;393,7797546;394,451355;393,0261841
22-mai-18 10:00:01;36,02403641;394,8561096;395,2807312;394,4355774
22-mai-18 10:30:01;38,89092255;395,8079529;396,4136047;395,6121521
22-mai-18 11:00:01;39,69694901;396,6948853;397,5464783;396,7232056
22-mai-18 11:30:01;39,66451263;397,5818176;398,6793518;397,8342896
22-mai-18 12:00:01;39,63208008;398,3755188;399,8000183;398,9215698
22-mai-18 12:30:01;39,59964752;395,5843811;396,3828125;395,7858276
22-mai-18 13:00:01;39,56721497;393,8997803;394,7944946;394,4732361
22-mai-18 13:30:01;36,94529724;393,3999939;394,6592407;394,0159302
22-mai-18 14:00:01;33,58226395;393,7237244;394,7926025;393,6091614
22-mai-18 14:30:01;30,21923065;393,2095032;394,2445984;393,1750183
22-mai-18 15:00:01;26,85619545;392,4499817;393,4661865;392,7402344
22-mai-18 15:30:01;21,67385483;391,6314392;392,0991211;391,9443665
22-mai-18 16:00:01;14,6650753;390,462616;390,7320251;390,9766235
22-mai-18 16:30:01;7,6562953;389,2938232;390,1035461;390,0088806
22-mai-18 17:00:01;1,915460944;388,9732666;390,6023865;388,839386
23-mai-18 07:00:01;2,152603388;393,3335266;394,0594788;392,5351257
23-mai-18 07:30:01;2,335892916;394,3128357;394,6988831;393,538147
23-mai-18 08:00:01;12,25250912;393,0067139;393,3999939;392,6054688
23-mai-18 08:30:01;22,22850418;393,3117676;393,3999939;393,3643494
23-mai-18 09:00:01;30,10391998;393,6585388;393,3999939;393,0429382
23-mai-18 09:30:01;32,49961853;394,2841187;393,5920715;392,0675049
23-mai-18 10:00:01;36,16505814;392,3802795;393,257019;392,5637512
23-mai-18 10:30:01;38,53444672;392,2691956;393,5784607;393,4868469
23-mai-18 11:00:01;39,13939285;395,0937805;395,5551453;394,5106506
23-mai-18 11:30:01;39,71384811;397,3424377;398,1782532;397,7329712
23-mai-18 12:00:01;40,29885101;398,3161926;399,7614746;398,9329224
23-mai-18 12:30:01;39,24430466;399,2216797;400,5247803;399,4382324
23-mai-18 13:00:01;36,2665329;399,3739014;399,7641296;398,9405823
23-mai-18 13:30:01;36,39266586;395,5206604;396,8320313;396,5992126
23-mai-18 14:00:01;33,0614357;393,7207336;394,520752;394,2578735
23-mai-18 14:30:01;29,73020554;392,3283081;393,0830078;393,0695496
23-mai-18 15:00:01;25,73447609;391,6082764;392,242981;393,783844
23-mai-18 15:30:01;20,18663597;390,9873047;391,2893066;391,5260925
23-mai-18 16:00:01;8,14252758;390,4066772;390,2893372;390,117981
23-mai-18 16:30:01;7,778843403;389,8260498;391,1539307;390,4608459
23-mai-18 17:00:01;1,711210489;389,6000061;390,8000183;390,7892456
24-mai-18 07:00:01;2,139250994;389,8204041;389,7557068;388,6239624
24-mai-18 07:30:01;2,613488197;388,2354431;388,2600708;386,7409973
24-mai-18 08:00:01;10,16679859;390,2702332;390,5572205;389,9282837
24-mai-18 08:30:01;23,33189392;391,8546143;393,2945251;391,6196899
24-mai-18 09:00:01;29,29184914;392,0513306;392,5516968;392,4916077
24-mai-18 09:30:01;33,1625824;393,0589905;394,3569641;393,5609741
24-mai-18 10:00:01;35,5955925;394,7421875;395,7801514;395,441803
24-mai-18 10:30:01;38,09588242;394,9770203;396,203949;395,719696
24-mai-18 11:00:01;38,68824387;398,7160645;400,0289001;398,4230957
24-mai-18 11:30:01;39,19921875;398,9628906;400,0820007;398,7883301
24-mai-18 12:00:01;39,12321472;399,4295654;400,1351013;399,1535645
24-mai-18 12:30:01;38,85497284;399,8962402;400,1882019;399,5187988
24-mai-18 13:00:01;36,64913177;397,2413025;396,769104;395,8876648
24-mai-18 13:30:01;35,65272141;396,9110413;397,1306763;396,493927
24-mai-18 14:00:01;31,34097481;395,7628784;396,5056763;395,5374146
24-mai-18 14:30:01;30,47026253;394,6147461;395,8806763;394,5809021
24-mai-18 15:00:01;25,77762604;393,4665833;395,2556763;393,6243896
24-mai-18 15:30:01;21,41355133;392,3184204;393,8471985;392,6679077
24-mai-18 16:00:01;15,23084545;391,1702576;392,3620605;391,5773926
24-mai-18 16:30:01;7,631102562;390,6152039;390,8769531;390,358551
24-mai-18 17:00:01;2,650301933;390,3999939;393,8493347;390,506134
25-mai-18 07:00:01;1,880781412;391,9013977;391,7438049;390,2973328
25-mai-18 07:30:01;4,110918522;389,6688538;390,9408569;388,7537537
25-mai-18 08:00:01;10,17590809;392,6658936;393,4730225;391,6018982
25-mai-18 08:30:01;19,314188;394,8200684;396,0803528;394,4344177
25-mai-18 09:00:01;27,30332947;394,8731689;395,7890625;395,0550842
25-mai-18 09:30:01;31,08891869;394,926239;395,4978027;395,6757813
25-mai-18 10:00:01;34,27573395;394,9793396;395,206543;394,915741
25-mai-18 10:30:01;36,21234512;392,462738;394,1442566;393,145752
25-mai-18 11:00:01;37,1760788;395,7622375;396,7073059;396,0794983
25-mai-18 11:30:01;37,92781448;396,9691162;396,8157349;395,4659424
25-mai-18 12:00:01;33,30478287;399,151123;399,7346497;398,9322205
25-mai-18 12:30:01;39,36806488;400,5535889;401,3040161;399,9446411
25-mai-18 13:00:01;37,76158142;397,5717468;398,052948;397,5710449
25-mai-18 13:30:01;17,92607689;391,3999939;391,6716309;391,2688599
25-mai-18 14:00:01;14,69275284;391,3999939;392,5150146;390,8065491
25-mai-18 14:30:01;31,76187897;394,4934692;393,3409424;394,2934875
25-mai-18 15:00:01;11,17537594;390,6000061;391,3589478;391,369751
25-mai-18 15:30:01;10,20744801;390,6000061;390,8295288;390,0723267
25-mai-18 16:00:01;8,492871284;391,5172729;391,4891357;390,140625
25-mai-18 16:30:01;1,693054795;391,153595;390,7258606;390,2880859
25-mai-18 17:00:01;1,541290879;391,4950256;391,8609314;391,6350098
26-mai-18 07:00:01;2,263376713;392,9472656;393,336731;392,4475708
26-mai-18 07:30:01;3,490644932;391,7471619;392,4033203;391,3886719
26-mai-18 08:00:01;8,731487274;390,5470276;391,4699097;390,3297729
26-mai-18 08:30:01;23,74302673;391,5889587;391,1322937;391,771759
26-mai-18 09:00:01;29,37757874;392,8663635;391,0370483;391,2161865
26-mai-18 09:30:01;26,8878746;392,9047241;393,2393188;392,3738708
26-mai-18 10:00:01;35,41593933;394,3370667;394,8497009;393,5836182
26-mai-18 10:30:01;36,27365875;396,7920532;396,712616;395,6688232
26-mai-18 11:00:01;38,31010818;396,6120605;396,60849;396,1848145
26-mai-18 11:30:01;39,35784149;396,4320679;396,6673279;396,0795593
26-mai-18 12:00:01;38,91200638;396,2520447;396,7261353;395,9022827
26-mai-18 12:30:01;38,50259399;396,0529175;396,7849731;395,5023193
26-mai-18 13:00:01;38,33288574;396,6000061;396,9170532;396,0340881
26-mai-18 13:30:01;6,661454201;390,8724365;390,8526917;390,1053467
26-mai-18 14:00:01;34,14500046;395,5630798;394,943512;395,5630798
26-mai-18 14:30:01;30,60912704;394,5367126;394,9570313;394,2486267
26-mai-18 15:00:01;13,40774632;391,6031189;391,5374756;391,999176
26-mai-18 15:30:01;11,7431345;390,1021423;389,7392883;390,3121338
26-mai-18 16:00:01;12,56855679;389,7078247;390,1972351;390,5304871
26-mai-18 16:30:01;8,201607704;389,7478027;389,5450745;390,2854309
26-mai-18 17:00:01;1,39973712;388,4594116;388,8698425;388,2240906
27-mai-18 07:00:01;2,324571848;393,6647034;394,0647278;393,3382263
27-mai-18 07:30:01;2,86382246;392,630249;393,0302734;392,4072571
27-mai-18 08:00:01;10,16780949;393,0163574;393,8493042;392,7836609
27-mai-18 08:30:01;19,43390465;393,1639099;394,2937622;392,6361084
27-mai-18 09:00:01;28,42681503;393,3114624;394,7381897;392,4885559
27-mai-18 09:30:01;31,51889992;393,4589844;395,1826172;392,3410339
27-mai-18 10:00:01;34,6109848;393,5336304;395,6270752;392,260376
27-mai-18 10:30:01;36,07657242;395,6551819;396,0715027;393,6239929
27-mai-18 11:00:01;38,18996811;395,144104;395,8000183;394,612915
27-mai-18 11:30:01;37,9573555;396,144165;396,350647;395,8129883
27-mai-18 12:00:01;37,7247467;396,7284241;397,3555908;396,6378174
27-mai-18 12:30:01;37,49213409;396,4703674;397,1956177;396,0531921
27-mai-18 13:00:01;37,2595253;396,2123108;397,035614;395,4685669
27-mai-18 13:30:01;35,27236938;395,9542236;396,8756104;394,8839417
27-mai-18 14:00:01;32,68181992;395,696167;396,7156067;394,2993164
27-mai-18 14:30:01;29,85985565;395,4381104;396,1348572;393,7146912
27-mai-18 15:00:01;26,4906559;394,9969482;394,458374;393,1300659
27-mai-18 15:30:01;23,12145805;392,3960266;392,8147888;391,9516602
27-mai-18 16:00:01;18,73037529;392,028717;392,9530945;390,6034241
27-mai-18 16:30:01;9,601250648;390,5167236;389,9002991;389,2551575
27-mai-18 17:00:01;0,568433046;389,6919556;388,6248169;388,8868713
27-mai-18 19:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
28-mai-18 04:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
28-mai-18 07:00:01;2,128177404;389,3189087;390,7460938;389,3338013
28-mai-18 07:30:01;2,570554495;388,4564514;389,7633667;388,932373
28-mai-18 08:00:01;11,38415813;390,6270752;390,9169312;390,2081604
28-mai-18 08:30:01;20,93986893;394,8071899;395,2709656;394,387085
28-mai-18 09:00:01;27,46966171;396,7393494;396,5566711;396,2237549
28-mai-18 09:30:01;30,41836739;397,9781799;397,8423767;397,3872986
28-mai-18 10:00:01;33,36707306;397,3234558;398,6673279;398,058136
28-mai-18 10:30:01;36,31577682;398,1805725;399,427887;398,7289429
28-mai-18 11:00:01;38,27157974;399,0377197;400,188446;399,3997803
28-mai-18 11:30:01;39,3955307;399,8948669;400,9490356;400,0705872
28-mai-18 12:00:01;16,61928177;395,3500366;395,3500366;394,6109619
28-mai-18 12:30:01;39,81949234;398,5180969;398,7181091;398,3363342
28-mai-18 13:00:01;19,35861397;394,1977234;394,3977356;393,8688354
28-mai-18 13:30:01;39,63828278;396,1784973;396,5065308;395,9971924
28-mai-18 14:00:01;36,79914474;395,7522278;396,1109314;395,6761169
28-mai-18 14:30:01;33,57117462;395,0322571;395,2709351;395,3161316
28-mai-18 15:00:01;27,40227318;394,1853943;393,7279968;394,0559692
28-mai-18 15:30:01;20,75592804;393,1791992;392,9552917;393,1653748
28-mai-18 16:00:01;14,08058262;392,1730347;392,1825867;392,2747498
28-mai-18 16:30:01;7,405238628;391,1668701;391,4099121;391,3841553
28-mai-18 17:00:01;2,241118193;390,160675;390,4512939;390,29953
29-mai-18 07:00:01;2,069607496;391,7841797;392,9073486;391,4920959
29-mai-18 07:30:01;2,249926329;390,875061;392,1800842;391,0375671
29-mai-18 08:00:01;11,1847353;390,9994812;392,3797607;391,0802612
29-mai-18 08:30:01;20,8124218;392,2550964;393,5940247;391,6672058
29-mai-18 09:00:01;29,51734734;393,5107422;394,8082886;392,2541809
29-mai-18 09:30:01;33,16651154;392,6260681;393,9494324;391,7785034
29-mai-18 10:00:01;35,85432816;398,2073364;399,2000122;398,1176147
29-mai-18 10:30:01;37,65220642;398,5041504;399,3041687;398,1190186
29-mai-18 11:00:01;39,0859642;398,998291;399,7983093;398,6837463
29-mai-18 11:30:01;40,51972198;399,4924316;400,2924194;399,2484741
29-mai-18 12:00:01;41,77397156;401,8484497;402,5979614;401,5979614
29-mai-18 12:30:01;40,86351776;401,8873291;402,5352173;400,506958
29-mai-18 13:00:01;42,07767487;401,2082214;401,8379822;401,0379639
29-mai-18 13:30:01;40,11000061;399;399,2000122;398,3999939
29-mai-18 14:00:01;36,74839401;397,1528931;398;396,70578
29-mai-18 14:30:01;31,24924469;395,5531006;396,7020874;395,9020996
29-mai-18 15:00:01;17,45842934;394,8000183;396,4054565;394,072052
29-mai-18 15:30:01;21,9319973;393,9258423;394,9318542;393,7258301
29-mai-18 16:00:01;14,70530987;392,9376221;393,2443542;392,7376099
29-mai-18 16:30:01;9,017849922;391,9493713;392,0796814;391,7493896
29-mai-18 17:00:01;2,1244452;391,0194397;393,910553;393,545105
30-mai-18 07:00:01;2,008131742;390,4226074;390,4911194;390,2987366
30-mai-18 07:30:01;2,143412828;390,379425;388,7518616;388,3885803
30-mai-18 08:00:01;11,68282032;393,2996521;393,2975159;391,6286316
30-mai-18 08:30:01;19,6092205;395,888092;395,6416321;395,3268433
30-mai-18 09:00:01;29,11948586;396,9264832;396,5126038;395,7839661
30-mai-18 09:30:01;33,62608719;397,2488708;397,2882385;396,2411194
30-mai-18 10:00:01;34,58434677;396,9710999;397,7068481;396,6982727
30-mai-18 10:30:01;37,57020569;396,6932983;397,6927795;396,9072571
30-mai-18 11:00:01;38,7427597;396,4155273;397,5548401;397,045166
30-mai-18 11:30:01;31,88696861;397,601593;397,4169006;397,1831055
30-mai-18 12:00:01;38,61127853;398,2766724;399,806427;399,0048218
30-mai-18 12:30:01;39,37465668;398,8413391;399,9820251;398,858429
30-mai-18 13:00:01;38,09889603;399,3804016;399,1124268;397,8149109
30-mai-18 13:30:01;36,11708069;397,541626;397,7952576;396,4958496
30-mai-18 14:00:01;26,21457863;395,7028503;395,8358765;394,7814026
30-mai-18 14:30:01;29,56703758;394,7750854;394,7674561;394,283844
30-mai-18 15:00:01;25,1045742;394,0794067;393,953949;393,4388123
30-mai-18 15:30:01;17,15146637;393,3668823;393,1404114;392,6214905
30-mai-18 16:00:01;12,64147854;392,6169434;392,3269043;391,8898926
30-mai-18 16:30:01;5,626040936;391,8669739;391,7596436;391,1582947
30-mai-18 17:00:01;1,306374431;390,7660522;391,2378845;389,9491882
31-mai-18 07:00:01;1,985924482;393,3538208;394,0523071;393,0030823
31-mai-18 07:30:01;2,149902344;392,9716797;393,822998;392,6973572
31-mai-18 08:00:01;10,60867119;392,5895081;393,5937195;392,3916321
31-mai-18 08:30:01;20,30036926;392,2073669;393,3644104;392,085907
31-mai-18 09:00:01;26,97647667;391,8252258;393,1351318;391,7801819
31-mai-18 09:30:01;32,47107697;393,2041321;394,6755676;394,139679
31-mai-18 10:00:01;34,76416016;395,9198303;396,2805481;394,8920288
31-mai-18 10:30:01;37,05724716;394,6699219;396,0736389;394,9889526
31-mai-18 11:00:01;39,35033035;394,8981323;395,8667603;394,8460999
31-mai-18 11:30:01;42,27959061;394,8453369;395,434021;394,5397034
31-mai-18 12:00:01;43,21923828;396,2007141;396,7337952;395,5338135
31-mai-18 12:30:01;43,01545715;395,7397461;395,9849243;395,1547852
31-mai-18 13:00:01;26,99159431;393,2583313;393,4583435;392,7226563
31-mai-18 13:30:01;44,5737915;396,3145752;396,9145508;396,2822266
31-mai-18 14:00:01;7,864667416;389,9234619;390,5054932;389,2332458
31-mai-18 14:30:01;5,812520981;392,8421631;393,2620239;391,9077148
31-mai-18 15:00:01;5,604496002;393,9014893;393,3999939;393,5606079
31-mai-18 15:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
31-mai-18 16:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
31-mai-18 16:30:01;8,905880928;392,2946472;391,9461365;391,9139404
31-mai-18 17:00:01;0,993518949;390,090271;390,3540955;390,5136719
31-mai-18 22:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
31-mai-18 23:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
31-mai-18 23:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 00:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 00:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 01:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 01:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 02:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 02:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 03:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 03:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 04:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 04:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 05:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 05:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 06:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 06:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 07:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 07:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 08:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 08:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 09:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 09:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
01-jun-18 10:00:01;34,71970367;395,6458435;395,9147644;394,544281
01-jun-18 10:30:01;38,58219147;399,4327087;401,383606;399,262207
01-jun-18 11:00:01;44,05541611;401,7836304;402,367218;401
01-jun-18 11:30:01;43,94366074;401,4269104;402,080719;400,8807373
01-jun-18 12:00:01;11,70331001;396,0745239;397,1908264;395,3908386
01-jun-18 12:30:01;12,52046204;395,4916077;396,2748108;394,9832153
01-jun-18 13:00:01;12,43811226;394,4122314;395,4122314;393,8244629
01-jun-18 13:30:01;11,26633167;391,9069214;393,4810181;391,3283081
01-jun-18 14:00:01;6,898613453;391;391,4819641;390,4458923
01-jun-18 14:30:01;12,44477081;391,7010498;392,3228455;390,9010315
01-jun-18 15:00:01;14,76609612;392,2554321;392,9209595;391,288208
01-jun-18 15:30:01;21,76672173;392,3327332;392,7983398;391,26474
01-jun-18 16:00:01;14,49145603;393,8144836;394,4775085;393,2900391
01-jun-18 16:30:01;6,410367966;392,668396;393,4547729;392,6832886
01-jun-18 17:00:01;1,00749588;391,5223083;392,4320374;392,0765381
02-jun-18 07:00:01;1,870602727;392,7250977;393,5250854;391,9060059
02-jun-18 07:30:01;3,262171745;391,6774597;392,4774475;390,2078552
02-jun-18 08:00:01;8,85614109;392,5330811;393,0449829;392,3999939
02-jun-18 08:30:01;17,52360153;393,5744019;393,755127;392,3999939
02-jun-18 09:00:01;26,19106102;393,6931152;393,9732971;392,8270264
02-jun-18 09:30:01;30,17281723;394,8930969;394,1607971;393,8533325
02-jun-18 10:00:01;32,62103271;396,0931091;394,3439941;394,7456055
02-jun-18 10:30:01;33,80993271;396,2087402;394,5271912;394,0443115
02-jun-18 11:00:01;37,07709503;395,5313416;394,7104187;393,3430176
02-jun-18 11:30:01;21,18778801;394,632782;394,0819397;393,147583
02-jun-18 12:00:01;36,98345947;397,4197693;397,0511169;395,864502
02-jun-18 12:30:01;38,25345612;396,7211304;396,3452454;395,2480774
02-jun-18 13:00:01;34,76049805;396,022522;395,6393738;394,6316223
02-jun-18 13:30:01;33,22562027;395,3238831;394,9334717;394,0151978
02-jun-18 14:00:01;31,89267349;394,6252441;394,2276001;393,3987732
02-jun-18 14:30:01;18,29742622;392,8000183;392,2215576;389,4466553
02-jun-18 15:00:01;27,08208847;394,8785095;395,5732422;394,4812317
02-jun-18 15:30:01;19,65069771;393,2094421;393,6232605;392,821106
02-jun-18 16:00:01;12,33790874;392,9281921;393,0384216;390,9590149
02-jun-18 16:30:01;5,58648634;391,6026611;390,5321045;389,0969238
02-jun-18 17:00:01;2,954346418;389,4026184;388,0258179;387,2348328
03-jun-18 07:00:01;2,110990047;394,4411926;394,1176453;392,923584
03-jun-18 07:30:01;5,005095005;394,508606;393,9828186;393,125824
03-jun-18 08:00:01;7,899199963;394,5760193;393,8479919;393,328064
03-jun-18 08:30:01;8,849694252;392,1517944;392,2537842;390,9398499
03-jun-18 09:00:01;13,19312477;391,2672119;390,8089905;389,8655701
03-jun-18 09:30:01;25,77689171;393,7338867;394,49823;392,8878479
03-jun-18 10:00:01;20,63295364;397,3951111;397,9224548;396,6448364
03-jun-18 10:30:01;39,27546692;400,9890747;399,6918335;398,8754272
03-jun-18 11:00:01;29,82164001;400,0140381;398,8327942;398,6046753
03-jun-18 11:30:01;18,59736824;397,4298401;397,7164001;396,2029724
03-jun-18 12:00:01;30,98076439;397,609375;396,866272;396,5046692
03-jun-18 12:30:01;22,23398972;398,5576782;397,903656;397,1576843
03-jun-18 13:00:01;34,6823616;400,4836121;400,2304077;398,9832764
03-jun-18 13:30:01;15,54256344;397,7243652;397,3493958;396,0487366
03-jun-18 14:00:01;18,73909378;397,8327026;397,5470581;396,4530945
03-jun-18 14:30:01;15,44264126;398,0712585;397,5374451;396,2719727
03-jun-18 15:00:01;8,22569561;397,2838135;397,8893433;396,9721375
03-jun-18 15:30:01;18,54570389;396,2226868;396,4386597;395,1147461
03-jun-18 16:00:01;13,42028713;394,4067688;393,9820251;393,0367432
03-jun-18 16:30:01;4,47012043;394,1563416;393,8198547;392,5419312
03-jun-18 17:00:01;0,406296492;389,4302673;388,3342285;386,9405518
04-jun-18 07:00:01;2,004952908;393,5008545;392,6461182;391,2516785
04-jun-18 07:30:01;3,207666397;389,8636169;390,0577087;388,3522339
04-jun-18 08:00:01;8,315206528;390,2218323;390,2432556;389,0472717
04-jun-18 08:30:01;17,52976608;390,5800476;390,428833;389,2408142
04-jun-18 09:00:01;24,19415665;393,4614563;391,0650024;391,530426
04-jun-18 09:30:01;28,8817215;394,2891235;393,6000061;391,891571
04-jun-18 10:00:01;32,95771408;393,8878784;392,7050171;391,1507568
04-jun-18 10:30:01;22,48622513;392,5205078;392,5711365;390,9711304
04-jun-18 11:00:01;27,39126968;394,9328613;395,5942993;393,1045227
04-jun-18 11:30:01;29,72825241;396,1509094;395,6463013;394,4311218
04-jun-18 12:00:01;28,66117287;397,4139099;396,7208862;395,3971863
04-jun-18 12:30:01;29,8301754;398,2496643;399,4714661;397,8509216
04-jun-18 13:00:01;33,14545059;396,3082581;396,5621948;394,4677124
04-jun-18 13:30:01;31,88998604;393,6716919;394,7891235;392,7818298
04-jun-18 14:00:01;21,0883522;391,2192688;391,6598816;389,5926819
04-jun-18 14:30:01;11,98103046;390,6810608;390,2998352;388,916626
04-jun-18 15:00:01;8,499641418;390,252533;389,0192566;388,2405396
04-jun-18 15:30:01;5,018251896;389,7213745;389,4540405;388
04-jun-18 16:00:01;3,999282598;389,7943726;389,8888245;388,1943665
04-jun-18 16:30:01;3,036934137;390;390,4961853;388,444397
04-jun-18 17:00:01;2,074585676;391,3396301;391,2047119;390,5460205
05-jun-18 07:30:01;1,537277102;391,4380493;391,6084595;389,8367615
05-jun-18 08:00:01;2,512306452;389,4004822;389,3695984;388,2004089
05-jun-18 08:30:01;4,401780128;391,4247437;391,3268127;389,1479492
05-jun-18 09:00:01;6,439098358;392,068634;392,7223206;389,0100098
05-jun-18 09:30:01;8,699829102;391,6460876;390,6926575;388,8720703
05-jun-18 10:00:01;10,95517159;391,2235718;390,794342;388,8924255
05-jun-18 10:30:01;10,48553658;394,4485474;393,9891357;391,9613953
05-jun-18 11:00:01;10,38267612;393,6308289;393,3744202;391,0220947
05-jun-18 11:30:01;8,179132462;393,3539124;393,0052185;391,5221252
05-jun-18 12:00:01;13,95526314;394,2364502;393,9844971;392,5800781
05-jun-18 12:30:01;19,99506187;395,691925;394,3062134;394,0591736
05-jun-18 13:00:01;14,58190346;394,6549988;394,0036926;392,2407837
05-jun-18 13:30:01;10,99062824;390,5274658;390,5172119;389,7305603
