;Corrente Fase A;Corrente Fase B;Corrente Fase C;Corrente Total;Fator de Potência;Frequência;Potência Aparente;Potência Ativa;Potência Reativa;Produção de Energia;Tensão Fase AB;Tensão Fase BC;Tensão Fase CA
31-jan-18 14:24:00;15,91373253;15,87373257;15,93008804;47,71755219;-99,871521;59,96035767;10958,4248;10958,33398;45,27112579;31186146;399,4542236;400,0542297;398,927124
31-jan-18 14:24:30;15,94369984;15,90369987;15,95755863;47,80495834;-99,87339783;59,96030426;10971,29004;10971,20117;44,77165985;31186224;399,3543396;399,9543457;398,8771667
31-jan-18 14:25:00;15,9736681;15,93366814;15,98502922;47,8923645;-99,87527466;59,96025085;11022,29297;11022,20508;44,27219391;31186274;399,2544556;399,8544617;398,82724
31-jan-18 14:25:30;13,86610889;13,82610893;13,87384033;41,56605911;-99,87715912;59,96019363;9562,007813;9561,915039;41,05015182;31186324;397,9747009;398,5746765;397,4839172
31-jan-18 14:26:00;9,198554993;9,158555031;9,201299667;27,55840874;-99,87903595;59,96014023;6291,736816;6291,635254;34,56743622;31186372;395,2818604;395,8818665;394,5916443
31-jan-18 14:26:30;6,261757374;6,219498158;6,261757374;18,74301338;-99,88091278;59,96008301;4243,149902;4243,041016;30,32225418;31186422;393,5289307;394,1289063;392,7289124
31-jan-18 14:27:00;5,442895412;5,395612717;5,442895412;16,28140259;-99,88279724;59,9600296;3689,543457;3689,429932;28,81514549;31186472;392,9260559;393,526062;392,1260681
31-jan-18 14:27:30;5;4,949999809;5;14,94999981;-99,88467407;59,95999908;3390,115723;3390;28;31186520;392,6000061;393,2000122;391,8000183
31-jan-18 14:28:00;5;4,949999809;5;14,94999981;-99,88655853;59,95999908;3390,115723;3390;28;31186566;392,6000061;393,2000122;391,8000183
31-jan-18 14:28:30;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout;-99,88843536;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout;31186632;I/O Timeout;I/O Timeout;I/O Timeout
31-jan-18 14:29:00;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout;-99,89031219;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout;31186740;I/O Timeout;I/O Timeout;I/O Timeout
31-jan-18 14:29:30;7,425512314;7,375512123;7,42324543;22,22426987;-99,89219666;59,99995804;5051,23584;5051,140625;30,54661179;31186800;394,4559326;394,9465942;393,8106079
31-jan-18 14:30:00;5,813732624;5,763732433;5,806490898;17,383955;-99,89407349;59,99986267;3954,349609;3954,234619;29,55168724;31186800;393,2620239;393,9516907;392,5172119
31-jan-18 14:30:30;7,182682991;7,134912491;7,177141666;21,49473763;-99,89595032;59,9997673;4917,063477;4916,94873;31,45216942;31186844;393,8483887;394,6037903;393,0929871
31-jan-18 14:31:00;12,26166153;12,218894;12,26612759;36,74668503;-99,89783478;59,99967194;8443,300781;8443,210938;36,95648193;31186944;396,6505737;397,3059082;395,9952393
31-jan-18 14:31:30;15,05544758;15,01544762;15,06544781;45,13634491;-99,89971161;59,99957657;10372,94238;10372,86328;40;31187024;398,1776123;398,755249;397,6000061
31-jan-18 14:32:00;15,02289867;14,98289871;15,0328989;45,03869629;-99,90159607;59,9994812;10327,9043;10327,82129;40;31187074;398,127533;398,6550903;397,6000061
31-jan-18 14:32:30;14,99034882;14,95034885;15,00034904;44,94104767;-99,9034729;59,99938583;10303,30957;10303,22461;40;31187146;398,0774536;398,5549316;397,6000061
31-jan-18 14:33:00;14,95779991;14,91779995;14,96780014;44,84340286;-99,90534973;59,99929047;10303,80664;10303,72559;40;31187246;398,0273743;398,4547729;397,6000061
31-jan-18 14:33:30;12,46569157;12,4256916;12,47342968;37,36481476;-99,90723419;59,9991951;8586,099609;8586,006836;37,28594971;31187346;396,6882019;397,1334534;396,1977539
31-jan-18 14:34:00;7,005246639;6,965246677;7,007994175;20,97848892;-99,90911102;59,99909973;4794,767578;4794,641113;31,2964325;31187446;393,7932739;394,3383484;393,1031494
31-jan-18 14:34:30;4,137302876;4,096177101;4,137302876;12,37078285;-99,91098785;59,99900436;2847,670898;2847,528076;28,44981384;31187502;392,3687134;392,934967;391,5462036
31-jan-18 14:35:00;4,442669392;4,399040699;4,442669392;13,28437996;-99,91287231;59,998909;3157,981445;3157,843506;29,45021248;31187502;392,743866;393,2351074;391,8713379
31-jan-18 14:35:30;4,748035431;4,701904297;4,748035431;14,19797611;-99,91474915;59,99881363;3376,304443;3376,169189;30,45061302;31187524;393,1190491;393,5352478;392,1965027
31-jan-18 14:36:00;5,053401947;5,004767895;5,053401947;15,11157227;-99,91662598;59,99871826;3482,952148;3482,81665;31,45101357;31187572;393,4942017;393,8353882;392,521637
31-jan-18 14:36:30;6,191321373;6,143590927;6,193590641;18,52850342;-99,91851044;59,99862289;4227,177246;4227,052246;32,4514122;31187644;393,8693848;394,135498;392,8467712
31-jan-18 14:37:00;8,328756332;8,286019325;8,336019516;24,95079613;-99,92038727;59,99852753;5736,841797;5736,740723;33,45181274;31187746;394,2445679;394,4356384;393,171936
31-jan-18 14:37:30;8,969911575;8,929911613;8,9787817;27,63096237;-99,92227173;59,99843216;6336,803711;6336,713379;33,660923;31187824;394,6197205;394,7357788;393,4970703
31-jan-18 14:38:00;7,797235966;7,757236004;7,803605556;25,77481651;-99,92414856;59,99833679;5833,998535;5833,90332;32,91081238;31187874;394,9949036;395,0359192;393,8222351
31-jan-18 14:38:30;6,624559879;6,584559917;6,628428936;22,41055679;-99,92602539;59,99824142;5040,510254;5040,400879;32,16069794;31187922;394,7922058;394,9281311;393,5921936
31-jan-18 14:39:00;5,451883793;5,411883831;5,453252316;17,22719765;-99,92790985;59,99814606;3896,396729;3896,263184;31,41058731;31187972;393,8924866;394,3283081;392,6924744
31-jan-18 14:39:30;7,480275154;7,440275192;7,482539654;22,40308952;-99,92978668;59,99805069;5122,339844;5122,206055;34,1708107;31188000;394,7589111;395,3136292;393,6948242
31-jan-18 14:40:00;13,37969971;13,33969879;13,38696671;40,1063652;-99,93166351;59,99795532;9214,379883;9214,275391;41,17606354;31188000;397,7611694;398,2158203;396,9973145
31-jan-18 14:40:30;16,64537621;16,60310555;16,65537453;49,90385437;-99,93354797;59,99785995;11484,61621;11484,52734;45,22687912;31188044;399,3999939;399,8000183;398,8000183
31-jan-18 14:41:00;16,74529266;16,69802666;16,75529099;50,19861221;-99,9354248;59,99776459;11565,05078;11564,95996;45,7264595;31188142;399,3999939;399,8000183;398,8000183
31-jan-18 14:41:30;15,39093494;15,34319305;15,40093517;46,13506317;-99,93730164;59,99766922;10612,13672;10612,04199;44,64513016;31188220;398,180603;398,4902954;397,4902954
31-jan-18 14:42:00;12,2767477;12,23399639;12,28674793;36,79749298;-99,9391861;59,99757385;8408,759766;8408,654297;41,65071869;31188272;395,4856567;395,5957031;394,5957031
31-jan-18 14:42:30;11,91331387;11,8733139;11,92331409;35,70994186;-99,94106293;59,99747849;8145,03418;8144,92334;42,25177002;31188346;394,9006958;395,0358276;393,9457397
31-jan-18 14:43:00;14,92917156;14,88917065;14,93917179;44,75751495;-99,94294739;59,99738693;10264,16211;10264,05176;47,26983643;31188444;396,9079285;397,3441162;396,0533447
31-jan-18 14:43:30;14,04183388;14,00183296;14,05183315;42,09550095;-99,94482422;59,99729156;9659,892578;9659,776367;45,91131973;31188522;396,4553833;397,0553894;395,6099854
31-jan-18 14:44:00;8,496795654;8,456795692;8,506795883;25,46039009;-99,94670105;59,9971962;5805,782715;5805,651855;36,94360733;31188572;393,0675964;393,6676025;392,1225281
31-jan-18 14:44:30;5,417529106;5,377529144;5,425282001;16,22034073;-99,94858551;59,99710083;3665,855713;3665,719971;31,55058479;31188622;391,2898865;391,8449707;390,2898865
31-jan-18 14:45:00;5,367453098;5,327453136;5,37019825;16,06510544;-99,95046234;59,99700546;3631,796875;3631,668213;30,54906654;31188672;391,4902039;391,9450989;390,4902039
31-jan-18 14:45:30;7,37549305;7,335493088;7,377754688;22,0887413;-99,95233917;59,9969101;5034,347168;5034,226563;33,61865616;31188722;393,0022278;393,1760559;391,9117737
31-jan-18 14:46:00;11,88112545;11,84112453;11,88839245;35,61064148;-99,95422363;59,99681473;8180,270996;8180,158691;41,62866592;31188772;396,1061096;395,7793274;394,8153992
31-jan-18 14:46:30;12,17290497;12,13063717;12,17837048;36,48191452;-99,95610046;59,99671936;8384,222656;8384,114258;41,69301224;31188822;396,303894;395,9759216;395,0398865
31-jan-18 14:47:00;7,402366638;7,355109692;7,397852898;22,15532875;-99,95797729;59,99662399;5053,830566;5053,719238;32,2118187;31188872;393,010437;393,2812805;392,0458374
31-jan-18 14:47:30;4,773832321;4,723930359;4,764028549;14,25265026;-99,95986176;59,99652863;3171,836426;3171,721436;27,03217697;31188900;391,2117615;391,8117676;390,4156494
31-jan-18 14:48:00;4,760136127;4,710451603;4,750766754;14,1919136;-99,96173859;59,99643326;3057,964111;3057,844727;27,10363197;31188900;391,237854;391,8378601;390,4504395
31-jan-18 14:48:30;4,746439934;4,696972847;4,737505436;14,13117695;-99,96362305;59,99633789;2940,763184;2940,63916;27,17508507;31188922;391,2639465;391,8639526;390,4852295
31-jan-18 14:49:00;4,732743263;4,683493614;4,724243641;14,07044029;-99,96549988;59,99624252;2819,463135;2819,33374;27,24654007;31188970;391,2900085;391,8900146;390,5200195
31-jan-18 14:49:30;4,71904707;4,670014858;4,710982323;14,00970268;-99,96737671;59,99614716;2744,727295;2744,592285;27,31799507;31188998;391,3161011;391,9161072;390,5548096
31-jan-18 14:50:00;4,705350876;4,656536102;4,697721004;13,94896603;-99,96926117;59,99605179;2726,180176;2726,039063;27,38945007;31188998;391,3421936;391,9421997;390,5895691
31-jan-18 14:50:30;4,691654682;4,64305687;4,684459209;13,88822937;-99,971138;59,99595642;2747,267578;2747,124756;27,46090508;31189022;391,3682861;391,9682922;390,6243591
31-jan-18 14:51:00;4,677958012;4,629578114;4,671197891;13,82749271;-99,97301483;59,99586105;2815,088867;2814,949463;27,53236008;31189072;391,3943787;391,9943848;390,6591492
31-jan-18 14:51:30;4,664261818;4,616099358;4,657936096;13,76675606;-99,97489929;59,99576569;2877,462158;2877,328125;27,60381508;31189102;391,4204712;392,0204773;390,6939392
31-jan-18 14:52:00;4,650565624;4,602620125;4,644674778;13,7060194;-99,97677612;59,99567032;2933,276367;2933,149414;27,67527008;31189102;391,4465637;392,0465698;390,7287292
31-jan-18 14:52:30;4,636869431;4,589141369;4,63141346;13,64528275;-99,97866058;59,99557495;2951,563721;2951,436035;27,74672508;31189124;391,4726257;392,0726318;390,7634888
31-jan-18 14:53:00;4,623173237;4,575662613;4,618151665;13,58454609;-99,98053741;59,99547958;2923,488037;2923,349365;27,81818008;31189172;391,4987183;392,0987244;390,7982788
31-jan-18 14:53:30;4,609476566;4,562183857;4,604890347;13,52380943;-99,98241425;59,99538422;2937,874512;2937,733398;27,88963509;31189200;391,5248108;392,1248169;390,8330688
31-jan-18 14:54:00;4,595780373;4,548704624;4,591628551;13,46307278;-99,98429871;59,99528885;3003,431152;3003,297852;27,96109009;31189200;391,5509033;392,1509094;390,8678589
31-jan-18 14:54:30;4,582084179;4,535225868;4,578367233;14,50085545;-99,98617554;59,99519348;3278,76709;3278,635254;29,36414719;31189222;391,5769958;392,177002;390,9026489
31-jan-18 14:55:00;4,568387985;4,521747112;4,565105915;16,85197639;-99,98805237;59,99509811;3804,905029;3804,76709;32,35920715;31189272;391,6030884;392,2030945;390,9374084
31-jan-18 14:55:30;4,554691315;4,508267879;4,55184412;17,97387505;-99,98993683;59,99500275;3984,323242;3984,182129;33,68346405;31189322;391,6291504;392,2291565;390,9721985
31-jan-18 14:56:00;4,540995121;4,494789124;4,538582802;17,60647774;-99,99181366;59,99490738;3743,664551;3743,522949;32,98341751;31189372;391,6552429;392,255249;391,0069885
31-jan-18 14:56:30;4,527298927;4,481310368;4,525321007;17,23908043;-99,99369049;59,99481201;3621,248779;3621,111084;32,28337479;31189424;391,6813354;392,2813416;391,0417786
31-jan-18 14:57:00;4,513602734;4,467831135;4,512059689;16,87168312;-99,99557495;59,99471664;3643,741943;3643,61377;31,58333015;31189474;391,707428;392,3074341;391,0765686
31-jan-18 14:57:30;4,49990654;4,454352379;4,49879837;16,50428581;-99,99489594;59,99462128;3651,842285;3651,719238;30,88328552;31189502;391,7335205;392,3335266;391,1113586
31-jan-18 14:58:00;4,486209869;4,440873623;4,485536575;16,1368885;-99,9908905;59,99452972;3642,320557;3642,197021;30,18324089;31189502;391,759613;392,3596191;391,1461182
31-jan-18 14:58:30;4,472513676;4,42739439;4,472275257;15,76949024;-99,9868927;59,99443436;3558,110596;3557,98584;29,48319817;31189524;391,7857056;392,3857117;391,1809082
31-jan-18 14:59:00;4,458817482;4,413915634;4,459013462;15,40209293;-99,9828949;59,99433899;3384,161865;3384,035156;28,78315353;31189572;391,8117676;392,4117737;391,2156982
31-jan-18 14:59:30;4,445121288;4,400436878;4,445752144;15,03469563;-99,97888947;59,99424362;3229,494873;3229,368652;28,0831089;31189600;391,8378601;392,4378662;391,2504883
31-jan-18 15:00:00;4,431424618;4,386958122;4,432490826;14,66729832;-99,97489166;59,99414825;3098,048096;3097,925537;27,38306427;31189600;391,8639526;392,4639587;391,2852783
31-jan-18 15:00:30;4,417728424;4,373478889;4,419229031;14,29990101;-99,97089386;59,99405289;2989,055908;2988,934082;26,96225929;31189622;391,8900452;392,4900513;391,3200378
31-jan-18 15:01:00;4,40403223;4,360000134;4,405967712;13,9325037;-99,96688843;59,99395752;2907,200195;2907,074463;26,87891006;31189672;391,9161377;392,5161438;391,3548279
31-jan-18 15:01:30;4,390336037;4,346521378;4,392705917;13,56510639;-99,96289063;59,99386215;2839,812012;2839,68335;26,79556274;31189700;391,9422302;392,5422363;391,3896179
31-jan-18 15:02:00;4,376639843;4,333042145;4,379444599;13,19770813;-99,95888519;59,99376678;2790,151855;2790,02124;26,71221352;31189700;391,9682922;392,5682983;391,424408
31-jan-18 15:02:30;4,362943172;4,319563389;4,366183281;12,83031082;-99,95488739;59,99367142;2767,669922;2767,540283;26,62886429;31189722;391,9943848;392,5943909;391,459198
31-jan-18 15:03:00;4,349246979;4,306084633;4,352921486;12,46291351;-99,95088959;59,99357605;2777,623779;2777,499512;26,54551506;31189770;392,0204773;392,6204834;391,493988
31-jan-18 15:03:30;4,335550785;4,2926054;4,339660168;12,2651186;-99,94688416;59,99348068;2859,406494;2859,288086;26,46216583;31189798;392,0465698;392,6465759;391,5287476
31-jan-18 15:04:00;4,321854591;4,279126644;4,326398373;12,27655125;-99,94288635;59,99338531;3029,800293;3029,688477;26,37881851;31189798;392,0726624;392,6726685;391,5635376
31-jan-18 15:04:30;4,308157921;4,265647888;4,313137054;12,28798389;-99,93888855;59,99328995;3049,779541;3049,668701;26,29546928;31189822;392,0987549;392,698761;391,5983276
31-jan-18 15:05:00;4,294461727;4,252168655;4,299875736;12,29941559;-99,93488312;59,99319458;2891,94873;2891,831787;26,21212006;31189872;392,1248474;392,7248535;391,6331177
31-jan-18 15:05:30;4,280765533;4,238689899;4,286613941;12,31084824;-99,93088531;59,99309921;2767,707275;2767,5896;26,12877083;31189902;392,1509094;392,7509155;391,6679077
31-jan-18 15:06:00;4,26706934;4,225211143;4,273352623;12,32228088;-99,92687988;59,99300385;2683,505127;2683,392822;26,0454216;31189902;392,177002;392,7770081;391,7026672
31-jan-18 15:06:30;4,253373146;4,211732388;4,260091305;12,33371353;-99,92288208;59,99290848;2599,302734;2599,196045;25,09055519;31189902;392,2030945;392,8031006;391,7374573
31-jan-18 15:07:00;4,239676476;4,198253155;4,24682951;12,34514618;-99,91888428;59,99281311;2515,100342;2514,999512;23,09192085;31189902;392,229187;392,8291931;391,7722473
31-jan-18 15:07:30;4,225980282;4,184774399;4,233568192;12,35657883;-99,91487885;59,99271774;2448,919922;2448,814453;22,30238533;31189924;392,2552795;392,8552856;391,8070374
31-jan-18 15:08:00;4,212284088;4,171295643;4,220306396;12,36801052;-99,91088104;59,99262238;2404,442627;2404,320557;22,96892166;31189972;392,2813721;392,8813782;391,8418274
31-jan-18 15:08:30;4,198587894;4,15781641;4,207045078;12,37944317;-99,90687561;59,99252701;2402,13623;2402,006104;23,6354599;31190000;392,3074341;392,9074402;391,8766174
31-jan-18 15:09:00;4,184891224;4,144337654;4,19378376;12,39087582;-99,90287781;59,99243164;2450,669189;2450,541504;24,30199623;31190000;392,3335266;392,9335327;391,911377
31-jan-18 15:09:30;4,17119503;4,130858898;4,180521965;12,40230846;-99,89888;59,99233627;2553,906494;2553,781494;24,96853447;31190022;392,3596191;392,9596252;391,946167
31-jan-18 15:10:00;4,157498837;4,117379665;4,167260647;12,41374111;-99,89487457;59,99224091;2722,703613;2722,581787;25,6350708;31190072;392,3857117;392,9857178;391,980957
31-jan-18 15:10:30;4,587376595;4,545110703;4,595110416;13,72759724;-99,89087677;59,99214554;3116,068848;3115,951416;26,90648079;31190100;392,9435425;393,5284424;392,5435486
31-jan-18 15:11:00;5,553955078;5,506680965;5,556680679;16,6173172;-99,88687897;59,99205017;3781,14917;3781,037598;28,90975189;31190100;394,1447449;394,6962585;393,744751
31-jan-18 15:11:30;8,506929398;8,459205627;8,511482239;25,47761536;-99,88287354;59,9919548;5834,436035;5834,337402;32,0490036;31190144;395,3459167;395,8641052;394,9459229
31-jan-18 15:12:00;13,83187103;13,78914261;13,84641552;41,4674263;-99,87887573;59,99185944;9545,389648;9545,3125;36,54473114;31190244;396,5471191;397,0319214;396,1471252
31-jan-18 15:12:30;16,5830555;16,54305458;16,60078049;49,72688675;-99,8748703;59,99176788;11465,61719;11465,55078;39;31190344;397,7483215;398,1997681;397,3483276
31-jan-18 15:13:00;16,23725891;16,1972599;16,2499733;48,6844902;-99,8708725;59,99167252;11231,08105;11231,01074;39;31190444;398,9495239;399,3675842;398,54953
31-jan-18 15:13:30;14,85718536;14,81718636;14,86947441;44,54384613;-99,86687469;59,99157715;10267,0459;10266,96973;39;31190522;399,0047302;399,2673645;398,5131836
31-jan-18 15:14:00;12,2554388;12,21543884;12,27272129;36,74359894;-99,86286926;59,99148178;8441,338867;8441,251953;39;31190570;397,7063599;397,6693726;397,0150452
31-jan-18 15:14:30;11,95353794;11,91353798;11,97126102;35,83833694;-99,85887146;59,99138641;8230,979492;8230,892578;39;31190622;397,3416748;397,210022;396,5872498
31-jan-18 15:15:00;14,39568901;14,35568905;14,4084177;43,15979767;-99,85487366;59,99129105;9947,96582;9947,889648;39;31190672;398,0910339;398,1092529;397,4365234
31-jan-18 15:15:30;15,67782021;15,63782024;15,68782043;46,42889023;-99,85086823;59,99119568;10778,16406;10778,09277;39;31190746;398,8404236;399,0084839;398,2857971
31-jan-18 15:16:00;15,56279659;15,52279663;15,57279682;44,81721115;-99,84687042;59,99110031;10540,29395;10540,21973;39;31190844;399,5897827;399,9077148;399,1350708
31-jan-18 15:16:30;15,44777203;15,40777206;15,45777225;43,20553207;-99,84286499;59,99100494;10139,64258;10139,5625;39;31190944;399,7886963;400,2037964;399,0555115
31-jan-18 15:17:00;15,33274746;15,2927475;15,34274769;41,593853;-99,83886719;59,99090958;9542,086914;9541,999023;39;31191046;399,3218384;399,7702637;397,852356
31-jan-18 15:17:30;15,21772289;15,17772293;15,22772312;41,14091873;-99,83486938;59,99081421;9391,387695;9391,299805;39;31191124;398,85495;399,336731;397,177124
31-jan-18 15:18:00;15,10269833;15,06269836;15,11269855;42,06034851;-99,83086395;59,99071884;9769,928711;9769,848633;39;31191172;398,3880615;398,9031982;397,1271667
